OID,Oversight Agency,Operator Name,Location Name,Address,City,State,Postcode,WiFi Dwn,WiFi Up,Wi-Fi Available,Workstation #,Staffed,Mon Open,Mon Close,Mon Open_2,Mon Close_2,Tue Open,Tue Close,Tue Open_2,Tue Close_2,Wed Open,Wed Close,Wed Open_2,Wed Close_2,Thu Open,Thu Close,Thu Open_2,Thu Close_2,Fri Open,Fri Close,Fri Open_2,Fri Close_2,Sat Open,Sat Close,Sat Open_2,Sat Close_2,Sun Open,Sun Close,Language Access,Wheelchair Accessible,Wheelchair Access Notes,OS Accessibility Features,Open Lab Hrs Per Wk,Training  Hours Per Wk,Supplementary Equipment,Device Loaning,Devices Loaned,Access Requirements,Access Notes,URL,BoroCode,Borough,NTA Name
232,Department of Parks and Recreation,Department of Parks and Recreation,Faber,Richmond Terrace & Faber Street,Staten Island,NY,10302,80.0,10.0,True,10,False,Closed,Closed,,,4:00 PM,8:30 PM,,,4:00 PM,8:30 PM,,,4:00 PM,8:30 PM,,,4:00 PM,8:30 PM,,,12:00 PM,6:00 PM,,,Closed,Closed,"Signage posted in multiple languages, interpreters available upon request.  Google Chrome language access features available on all workstations.",Y,,True,24:00:00,11.0,Printer,,,All ages; Recreation Center membership required,,https://www.nycgovparks.org/facilities/media-labs,5,Staten Island,Port Richmond
169,Queens Library,Queens Library,Douglaston/Little Neck,249-01 Northern Boulevard,Little Neck,NY,11363,20.0,20.0,True,14,True,12:00 PM,8:00 PM,,,1:00 PM,6:00 PM,,,10:00 AM,6:00 PM,,,12:00 PM,8:00 PM,,,10:00 AM,6:00 PM,,,10:00 AM,5:00 PM,,,Closed,Closed,"Whenever possible, multilingual staff work at locations where their language expertise is most needed and programming is provided in communities'main languages.  Materials available in Chinese, Korean.",Y,,True,44:00:00,0.8,"Printer, Scanner",30.0,Tablets,All ages; library card required for use of public computers and WiFi,,http://www.queenslibrary.org/branch/Douglaston,4,Queens,Douglas Manor-Douglaston-Little Neck
486,Department of Youth and Community Development,Sunnyside Community Services,Woodside,50-19 Broadway,Queens,NY,11377,57.0,6.0,True,5,True,7:00 PM,9:30 PM,,,7:00 PM,9:30 PM,,,7:00 PM,9:30 PM,,,7:00 PM,9:30 PM,,,7:00 PM,9:30 PM,,,7:00 PM,9:30 PM,,,Closed,Closed,,Y,,True,15:00:00,2.5,Printer,,,"Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.",,https://www.scsny.org/programs/youth-and-family-programs/cornerstone-program-woodside-houses,4,Queens,Astoria
457,Department of Youth and Community Development,BCS (Brooklyn Bureau Community Services),O'Dwyer Gardens,2945 West 33rd Street,Brooklyn,NY,11224,100.0,25.0,True,9,False,10:00 AM,1:00 PM,2:00 PM,10:00 PM,10:00 AM,1:00 PM,2:00 PM,10:00 PM,10:00 AM,1:00 PM,2:00 PM,10:00 PM,10:00 AM,1:00 PM,2:00 PM,10:00 PM,10:00 AM,1:00 PM,2:00 PM,10:00 PM,10:00 AM,5:00 PM,,,Closed,Closed,,Y,,True,62:00:00,0.0,"Printer, Photocopier,Scanner",,,"Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.",,https://www.wearebcs.org/cornerstone/,3,Brooklyn,Seagate-Coney Island
99,Brooklyn Public Library,Brooklyn Public Library,Brower Park,725 St. Marks Avenue,Brooklyn,NY,11216,101.0,35.0,True,20,True,10:00 AM,6:00 PM,,,10:00 AM,6:00 PM,,,10:00 AM,8:00 PM,,,1:00 PM,8:00 PM,,,10:00 AM,6:00 PM,,,10:00 AM,5:00 PM,,,Closed,Closed,Language Line phone translation service available. Tablets with Google Translate. Wherever possible multilingual staff are assigned to branches in neighborhoods where their languages are spoken.  Programming available in Spanish.,Y,,True,48:00:00,1.6,"Printer, Photocopier, Scanner",,,All ages; library card required for use of public computers,,https://www.bklynlibrary.org/locations/browerpark,3,Brooklyn,Crown Heights North
378,Department for the Aging,"CENTRAL HARLEM SENIOR CITIZENS CENTERS, INC.",SAINT NICHOLAS  SOCIAL CLUB,210 West 131st Street,Manhattan,NY,10027,31.0,6.0,True,5,False,9:00 AM,5:00 PM,,,9:00 AM,5:00 PM,,,9:00 AM,5:00 PM,,,9:00 AM,5:00 PM,,,9:00 AM,5:00 PM,,,Closed,Closed,,,Closed,Closed,Programming available in Spanish,Y,,True,40:00:00,2.0,,,,Must be 60+ years of age to access,,https://www.chscc.org/st-nicholas,1,Manhattan,Central Harlem North-Polo Grounds
200,Queens Library,Queens Library,Ozone Park,92-24 Rockaway Boulevard,Ozone Park,NY,11417,20.0,20.0,True,5,True,12:00 PM,8:00 PM,,,1:00 PM,6:00 PM,,,10:00 AM,6:00 PM,,,12:00 PM,8:00 PM,,,10:00 AM,6:00 PM,,,10:00 AM,5:00 PM,,,Closed,Closed,"Whenever possible, multilingual staff work at locations where their language expertise is most needed and programming is provided in communities'main languages.  Materials available in Bengali, Hindi, Spanish, Italian. Computer classes in Bengali.",Y,,True,44:00:00,0.1,"Printer, Scanner",29.0,Tablets,All ages; library card required for use of public computers and WiFi,,http://www.queenslibrary.org/branch/Ozone Park,4,Queens,Ozone Park
33,New York Public Library,New York Public Library,Harlem,9 West 124th Street,New York,NY,10027,60.0,60.0,True,57,True,11:00 AM,7:00 PM,,,11:00 AM,7:00 PM,,,11:00 AM,7:00 PM,,,11:00 AM,7:00 PM,,,10:00 AM,5:00 PM,,,10:00 AM,5:00 PM,,,Closed,Closed,"Branch displays signage in multiple languages.  Reservation and printing software supports both English and Spanish instructions.  Public Windows computers offer the following keyboard input languages:  English, Spanish, Chinese (Simplified), Chinese (Traditional), Russian, Bengali, Vietnamese, French, German, Arabic (101), Italian, Polish (Programmers), Japanese, Albanian, Korean, Hindi, Urdu",Y,,True,46:00:00,9.4,"Printer, Photocopier, Projector",,,All ages; library card required for use of public computers,,https://www.nypl.org/locations/harlem,1,Manhattan,Central Harlem South
140,Brooklyn Public Library,Brooklyn Public Library,Rugby,1000 Utica Avenue,Brooklyn,NY,11203,101.0,35.0,True,12,True,11:00 AM,6:00 PM,,,1:00 PM,8:00 PM,,,11:00 AM,6:00 PM,,,11:00 AM,6:00 PM,,,11:00 AM,6:00 PM,,,10:00 AM,5:00 PM,,,Closed,Closed,Language Line phone translation service available. Tablets with Google Translate. Wherever possible multilingual staff are assigned to branches in neighborhoods where their languages are spoken.  Programming available in Spanish.,Y,,True,42:00:00,1.3,"Printer, Photocopier, Scanner",,,All ages; library card required for use of public computers,,https://www.bklynlibrary.org/locations/rugby,3,Brooklyn,East Flatbush-Farragut
484,Department of Youth and Community Development,El Puente de Williamsburg,Williams Plaza,323 Roebling Street,Brooklyn,NY,11211,,,False,5,False,6:00 PM,10:00 PM,,,6:00 PM,10:00 PM,,,6:00 PM,10:00 PM,,,6:00 PM,10:00 PM,,,6:00 PM,10:00 PM,,,10:00 AM,5:00 PM,,,Closed,Closed,,Y,,True,27:00:00,15.0,"Printer, Scanner, Projector",,,"Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.",,https://elpuente.us/leadership-centers,3,Brooklyn,North Side-South Side
279,Department for the Aging,THE CARTER BURDEN CENTER FOR THE AGING INC d/b/a CARTER BURD,CARTER BURDEN LUNCHEON CLUB NEIGHBORHOOD,351 East 74th Street,Manhattan,NY,10021,100.0,5.0,True,5,False,9:00 AM,5:00 PM,,,9:00 AM,5:00 PM,,,9:00 AM,5:00 PM,,,9:00 AM,5:00 PM,,,9:00 AM,5:00 PM,,,Closed,Closed,,,Closed,Closed,Programming available in Spanish,Y,,True,40:00:00,8.0,Copier,,,Must be 60+ years of age to access,,https://www.carterburdennetwork.org/seniorcenters,1,Manhattan,Lenox Hill-Roosevelt Island
439,Department of Youth and Community Development,NIDC (Neighborhood Initiatives Development Corporation),Eastchester Gardens,3016 Yates Ave.,Bronx,NY,10469,,,False,7,True,6:30 PM,7:30 PM,,,6:30 PM,7:30 PM,,,6:30 PM,7:30 PM,,,6:30 PM,7:30 PM,,,6:30 PM,7:30 PM,,,11:30 AM,1:30 PM,,,Closed,Closed,,Y,,True,7:00:00,0.0,"Printer, Scanner",,,"Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.",,http://www.nidcny.org/youth-services,2,Bronx,Allerton-Pelham Gardens
451,Department of Youth and Community Development,Research Foundation of CUNY,Marcus Garvey,20 Amboy Street,Brooklyn,NY,11212,,,False,11,False,2:00 PM,10:00 PM,,,2:00 PM,10:00 PM,,,2:00 PM,10:00 PM,,,2:00 PM,10:00 PM,,,2:00 PM,10:00 PM,,,Closed,Closed,,,Closed,Closed,,N,,True,40:00:00,7.0,"Printer, Scanner, Projector",,,"Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.",,https://ares.mec.cuny.edu/spcd/cornerstone-initiatives/,3,Brooklyn,Brownsville
482,Department of Youth and Community Development,Research Foundation of CUNY,Van Dyke,392 Blake Avenue,Brooklyn,NY,11212,25.0,5.0,True,16,False,4:30 PM,5:30 PM,6:00 PM,9:30 PM,4:30 PM,5:30 PM,6:00 PM,9:30 PM,4:30 PM,5:30 PM,6:00 PM,9:30 PM,4:30 PM,5:30 PM,6:00 PM,9:30 PM,4:30 PM,5:30 PM,6:00 PM,9:30 PM,Closed,Closed,,,Closed,Closed,,Y,,True,22:30:00,3.0,"Projector, Video Gaming Consoles",,,"Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.",,https://ares.mec.cuny.edu/spcd/cornerstone-initiatives/,3,Brooklyn,Brownsville
450,Department of Youth and Community Development,"MMCC (Mosholu Montefiore Community Center, Inc.)",Marble Hill,5365 Broadway,Bronx,NY,10463,,,False,12,False,6:00 PM,9:00 PM,,,6:00 PM,9:00 PM,,,6:00 PM,9:00 PM,,,6:00 PM,9:00 PM,,,6:00 PM,9:00 PM,,,10:30 AM,4:00 PM,,,Closed,Closed,,Y,,True,20:30:00,0.0,Printer,,,"Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.",,https://www.mmcc.org/cornerstones/,1,Manhattan,Marble Hill-Inwood
290,Department for the Aging,"GREENWICH HOUSE, INC.",CENTER ON THE SQUARE NEIGHBORHOOD SR CTR,20 Washington Square North,Manhattan,NY,10011,9.0,8.0,True,7,False,9:00 AM,4:30 PM,,,9:00 AM,4:30 PM,,,9:00 AM,4:30 PM,,,9:00 AM,4:30 PM,,,9:00 AM,4:30 PM,,,Closed,Closed,,,Closed,Closed,,Y,,False,37:30:00,5.0,Printer,,,Must be 60+ years of age to access,,https://www.greenwichhouse.org/about/senior_services,1,Manhattan,West Village
192,Queens Library,Queens Library,Long Island City,37-44 21 Street,Long Island City,NY,11101,20.0,20.0,True,33,True,9:00 AM,8:00 PM,,,1:00 PM,6:00 PM,,,10:00 AM,6:00 PM,,,12:00 PM,8:00 PM,,,10:00 AM,6:00 PM,,,10:00 AM,5:00 PM,,,Closed,Closed,"Whenever possible, multilingual staff work at locations where their language expertise is most needed and programming is provided in communities'main languages.  Materials available in Chinese, Bengali, Spanish.  Computer classes in Spanish and Bengali.",Y,,True,47:00:00,6.1,"Printer, Scanner",40.0,Tablets,All ages; library card required for use of public computers and WiFi,,http://www.queenslibrary.org/branch/Long Island City,4,Queens,Queensbridge-Ravenswood-Long Island City
251,Department of Parks and Recreation,Department of Parks and Recreation,St. John's - Rm. 2,1251 Prospect Place,Brooklyn,NY,11213,93.0,37.0,True,16,True,11:00 AM,7:00 PM,,,11:00 AM,7:00 PM,,,10:00 AM,7:00 PM,,,11:00 AM,7:00 PM,,,9:00 AM,7:00 PM,,,9:00 AM,2:00 PM,,,Closed,Closed,"Signage posted in multiple languages, interpreters available upon request.  Google Chrome language access features available on all workstations.",Y,,True,48:00:00,18.1,"Printer, Instructional Monitor, Cameras, Audio Production, Chromebooks",,,All ages; Recreation Center membership required,May be temporarily closed for renovations; contact the site for most up-to-date information.,https://www.nycgovparks.org/facilities/media-labs,3,Brooklyn,Crown Heights North
291,Department for the Aging,"CENTRAL HARLEM SENIOR CITIZENS CENTERS, INC.",CENTRAL HARLEM KENNEDY SR CTR,34 West 134th Street,Manhattan,NY,10037,18.0,6.0,True,5,False,9:00 AM,5:00 PM,,,9:00 AM,5:00 PM,,,9:00 AM,5:00 PM,,,9:00 AM,5:00 PM,,,9:00 AM,5:00 PM,,,Closed,Closed,,,Closed,Closed,,Y,,True,40:00:00,3.0,,,,Must be 60+ years of age to access,,https://www.chscc.org/kennedy-center,1,Manhattan,Central Harlem North-Polo Grounds
122,Brooklyn Public Library,Brooklyn Public Library,Homecrest,2525 Coney Island Avenue,Brooklyn,NY,11223,101.0,35.0,True,8,True,10:00 AM,6:00 PM,,,10:00 AM,8:00 PM,,,1:00 PM,8:00 PM,,,10:00 AM,6:00 PM,,,10:00 AM,6:00 PM,,,10:00 AM,5:00 PM,,,Closed,Closed,Language Line phone translation service available. Tablets with Google Translate. Wherever possible multilingual staff are assigned to branches in neighborhoods where their languages are spoken.  Programming available in Spanish.,Y,,True,48:00:00,7.4,"Printer, Photocopier, Scanner",,,All ages; library card required for use of public computers,,https://www.bklynlibrary.org/locations/homecrest,3,Brooklyn,Homecrest
153,Queens Library,Queens Library,Astoria,14-01 Astoria Boulevard,Long Island City,NY,11102,20.0,20.0,True,24,True,12:00 PM,8:00 PM,,,1:00 PM,6:00 PM,,,10:00 AM,6:00 PM,,,12:00 PM,8:00 PM,,,10:00 AM,6:00 PM,,,10:00 AM,5:00 PM,,,Closed,Closed,"Whenever possible, multilingual staff work at locations where their language expertise is most needed and programming is provided in communities'main languages.  Materials available in Spanish, Arabic.",N,,True,44:00:00,1.5,"Printer, Scanner",30.0,Tablets,All ages; library card required for use of public computers and WiFi,,http://www.queenslibrary.org/branch/Astoria,4,Queens,Old Astoria
286,Department for the Aging,CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC,CCNS RIVERWAY INNOVATIVE SENIOR CENTER,230 Riverdale Avenue,Brooklyn,NY,11212,86.0,36.0,True,9,False,9:00 AM,5:00 PM,,,9:00 AM,5:00 PM,,,9:00 AM,5:00 PM,,,9:00 AM,5:00 PM,,,9:00 AM,5:00 PM,,,Closed,Closed,,,Closed,Closed,,Y,,True,40:00:00,2.0,,,,Must be 60+ years of age to access,,https://www.ccbq.org/what-we-do/family-and-community-services/seniorservices,3,Brooklyn,Brownsville
167,Queens Library,Queens Library,Corona,38-23 104 Street,Corona,NY,11368,20.0,20.0,True,33,True,12:00 PM,8:00 PM,,,1:00 PM,6:00 PM,,,10:00 AM,6:00 PM,,,12:00 PM,8:00 PM,,,10:00 AM,6:00 PM,,,10:00 AM,5:00 PM,,,Closed,Closed,"Whenever possible, multilingual staff work at locations where their language expertise is most needed and programming is provided in communities'main languages.  Materials available in Spanish, Chinese.",Y,,True,44:00:00,1.9,"Printer, Scanner",30.0,Tablets,All ages; library card required for use of public computers and WiFi,,http://www.queenslibrary.org/branch/Corona,4,Queens,North Corona
409,Department for the Aging,Bergen Basin Community Development Corp/DBA Millennium Development Corp,Vandalia Neighborhood Senior Center,47 Vandalia Avenue,Brooklyn,NY,11207,29.0,5.0,True,12,False,8:00 AM,4:00 PM,,,8:00 AM,4:00 PM,,,8:00 AM,4:00 PM,,,8:00 AM,4:00 PM,,,8:00 AM,4:00 PM,,,Closed,Closed,,,Closed,Closed,,Y,,True,40:00:00,2.0,"Printer, Photocopier, Scanner",,,Must be 60+ years of age to access,,https://a125-egovt.nyc.gov/egovt/services/service_detail.cfm?contract__cont_dfta_id=24Q01,3,Brooklyn,Starrett City
260,Department for the Aging,ASSOCIATION OF BLACK SOCIAL WORKERS INC,ABSW NEIGHBORHOOD SENIOR CENTER,221 West 107th Street,Manhattan,NY,10025,12.0,1.0,True,3,False,9:00 AM,3:30 PM,,,9:00 AM,3:30 PM,,,9:00 AM,3:30 PM,,,9:00 AM,3:30 PM,,,9:00 AM,3:30 PM,,,Closed,Closed,,,Closed,Closed,,Y,,True,32:30:00,2.0,"Printer, Scanner",,,Must be 60+ years of age to access,,https://a125-egovt.nyc.gov/egovt/services/service_detail.cfm?contract__cont_dfta_id=30P01,1,Manhattan,Morningside Heights
19,New York Public Library,New York Public Library,Countee Cullen,104 West 136th Street,New York,NY,10030,5000.0,5000.0,True,125,True,10:00 AM,8:00 PM,,,10:00 AM,8:00 PM,,,10:00 AM,8:00 PM,,,10:00 AM,8:00 PM,,,10:00 AM,5:00 PM,,,10:00 AM,5:00 PM,,,Closed,Closed,"Branch displays signage in multiple languages.  Reservation and printing software supports both English and Spanish instructions.  Public Windows computers offer the following keyboard input languages:  English, Spanish, Chinese (Simplified), Chinese (Traditional), Russian, Bengali, Vietnamese, French, German, Arabic (101), Italian, Polish (Programmers), Japanese, Albanian, Korean, Hindi, Urdu",Y,,True,54:00:00,32.7,"Printer, Photocopier, Projector",,,All ages; library card required for use of public computers,,https://www.nypl.org/locations/countee-cullen,1,Manhattan,Central Harlem North-Polo Grounds
329,Department for the Aging,JAMAICA SERVICE PROGRAM FOR OLDER ADULTS INC,JSPOA THEODORA JACKSON NSC,92-47 165th Street,Queens,NY,11433,14.0,9.0,True,8,False,8:00 AM,4:00 PM,,,8:00 AM,4:00 PM,,,8:00 AM,4:00 PM,,,8:00 AM,4:00 PM,,,8:00 AM,4:00 PM,,,Closed,Closed,,,Closed,Closed,,Y,,True,40:00:00,9.0,,,,Must be 60+ years of age to access,,https://www.jspoa.org/jackson-senior-center,4,Queens,Jamaica
489,New York City Housing Authority,Eastside House Settlement,East Side House Mitchel Community Center,210 Alexander Avenue,Bronx,NY,10454,100.0,35.0,True,10,True,3:00 PM,6:00 PM,,,10:00 AM,6:00 PM,,,10:00 AM,6:00 PM,,,10:00 AM,6:00 PM,,,3:00 PM,6:00 PM,,,Closed,Closed,,,Closed,Closed,"Bilingual staff, offering assistance in Spanish",Y,,True,30:00:00,0.0,"Printer, Scanner, Photocopier",,,Must be registered with program to access,,https://www.eastsidemitchel.org,2,Bronx,Mott Haven-Port Morris
206,Queens Library,Queens Library,Queens Village,94-11 217 Street,Queens Village,NY,11428,20.0,20.0,True,21,True,12:00 PM,8:00 PM,,,1:00 PM,6:00 PM,,,10:00 AM,6:00 PM,,,12:00 PM,8:00 PM,,,10:00 AM,6:00 PM,,,10:00 AM,5:00 PM,,,Closed,Closed,"Whenever possible, multilingual staff work at locations where their language expertise is most needed and programming is provided in communities'main languages.  Materials available in Hindi, Spanish, French, Haitian Creole.",N,,True,44:00:00,6.9,"Printer, Scanner",28.0,Tablets,All ages; library card required for use of public computers and WiFi,,http://www.queenslibrary.org/branch/Queens Village,4,Queens,Queens Village
